what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395029053907
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395029129126
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1395029140816
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395029151701
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395029186195
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395029232088
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395029244824
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1395029264694
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395029272128
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395029277942
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395029281045
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395029288591
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1395029302039
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395029312791
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395029539050
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395029854430
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395030381965
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ProblemView",1395030382066
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395030386276
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395031011101
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.html",1395031011419
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395031020054
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395031234980
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395031237365
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395031326692
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395031332115
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395031343459
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1395031352197
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395031370581
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395031378265
