what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1399790455538
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1399790462471
opened,editor,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1399790464851
activated,editor,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1399790464927
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1399790470498
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1399790471927
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1399790473102
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1399790501556
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1399790506187
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1399790510627
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1399790511831
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1399790512703
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1399790621731
activated,editor,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1399790625432
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1399790632758
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1399790633708
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1399790759313
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1399790761484
