what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1392723352001
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1392723353174
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1392723356650
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1392723359285
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1392723373045
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1392723375336
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1392723421401
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1392723438232
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1392723456343
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1392723458982
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1392723500138
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1392723520551
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1392723528319
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1392723530386
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1392723537093
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1392723537972
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1392723540678
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1392723553600
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1392723608588
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1392723611354
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1392723618482
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1392723625693
