what,kind,bundleId,bundleVersion,description,time
java.specification.name,sysinfo,,,"Java Platform API Specification",1397639839484
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1397639839484
java.specification.version,sysinfo,,,"1.6",1397639839484
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1397639839484
java.version,sysinfo,,,"1.6.0_45",1397639839484
java.vm.info,sysinfo,,,"mixed mode",1397639839484
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1397639839484
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1397639839484
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1397639839484
java.vm.specification.version,sysinfo,,,"1.0",1397639839484
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1397639839484
java.vm.version,sysinfo,,,"20.45-b01",1397639839484
started,bundle,org.eclipse.core.variables,3.2.400.v20100505,"org.eclipse.core.variables",1397639839682
started,bundle,org.eclipse.epp.usagedata.ui,1.3.1.R201102081640,"org.eclipse.epp.usagedata.ui",1397639840698
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1397639844279
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1397639850497
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1397639853941
started,bundle,org.eclipse.ltk.core.refactoring,3.5.100.v20100526-0800,"org.eclipse.ltk.core.refactoring",1397639881963
started,bundle,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare",1397639882208
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1397639888344
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1397639928973
opened,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.html",1397639929645
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.html",1397639930059
started,bundle,org.eclipse.wst.css.ui,1.0.502.v201101122002,"org.eclipse.wst.css.ui",1397639937804
started,bundle,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.ui",1397639937809
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1397639991622
opened,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.html",1397639991796
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.html",1397639992039
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1397639995517
opened,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.html",1397639998903
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.html",1397639999223
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1397640007898
