what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1392686979684
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1392686979862
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1392686980060
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1392686980248
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1392687022759
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1392687030221
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1392687034091
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1392687045760
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1392687079068
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1392687180704
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1392687180874
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1392687182433
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1392687192871
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1392687312208
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1392687354219
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1392687365103
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1392687367872
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1392687368822
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1392687370998
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1392687371925
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1392687421328
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1392687430350
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1392687606232
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1392687616010
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1392687634433
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1392687636621
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1392687651068
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1392687679686
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.cut",1392687725095
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1392687729984
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1392687743661
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1392687760127
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1392687763183
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1392687768208
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.cut",1392687776056
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1392687784893
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1392687791620
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1392687798239
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1392687804410
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1392687811376
