what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1401947423223
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1401949494609
started,bundle,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare",1401949512485
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1401949516674
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1401949518663
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1401949524469
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1401949531077
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1401949531191
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1401949748803
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1401950174078
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1401950175315
opened,editor,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1401950180539
activated,editor,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1401950180653
started,bundle,org.eclipse.mylyn.java.tasks,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.tasks",1401950201112
started,bundle,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.ui",1401950201131
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.selectAll",1401950201238
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1401950202786
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1401950202960
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1401950668630
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.selectAll",1401950673926
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1401950674382
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1401950676753
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1401950697367
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1401950700020
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1401950705410
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1401950736651
