what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.xsd,2.6.0.v20100914-1218,"org.eclipse.xsd",1395133315800
started,bundle,com.salesforce.ide.api,28.0.1.201309101331,"com.salesforce.ide.api",1395133315801
started,bundle,com.salesforce.ide.core,28.0.1.201309101331,"com.salesforce.ide.core",1395133315801
started,bundle,com.salesforce.ide.core.compatibility,28.0.1.201309101331,"com.salesforce.ide.core.compatibility",1395133315802
started,bundle,com.salesforce.ide.core.compatibility.auth.platformdb,28.0.1.201309101331,"com.salesforce.ide.core.compatibility.auth.platformdb",1395133315803
started,bundle,com.salesforce.ide.ui,28.0.1.201309101331,"com.salesforce.ide.ui",1395133315803
started,bundle,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors",1395133315803
started,bundle,com.salesforce.ide.ui.editors.intro,28.0.1.201309101331,"com.salesforce.ide.ui.editors.intro",1395133315804
started,bundle,com.salesforce.ide.upgrade,28.0.1.201309101331,"com.salesforce.ide.upgrade",1395133315805
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201102081640,"org.eclipse.epp.usagedata.gathering",1395133315806
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201102081640,"org.eclipse.epp.usagedata.recording",1395133315807
started,bundle,org.eclipse.wst.sse.core,1.1.504.v201102160550,"org.eclipse.wst.sse.core",1395133315808
started,bundle,org.eclipse.wst.sse.ui,1.2.3.v201102102045,"org.eclipse.wst.sse.ui",1395133315809
started,bundle,org.eclipse.wst.validation,1.2.201.v201101270100,"org.eclipse.wst.validation",1395133315809
started,bundle,org.eclipse.wst.xml.core,1.1.503.v201102102045,"org.eclipse.wst.xml.core",1395133315810
started,bundle,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui",1395133315811
started,bundle,org.eclipse.wst.xsd.core,1.1.503.v201011121919,"org.eclipse.wst.xsd.core",1395133315812
os,sysinfo,,,"win32",1395133315818
arch,sysinfo,,,"x86_64",1395133315818
ws,sysinfo,,,"win32",1395133315818
locale,sysinfo,,,"ja_JP",1395133315818
processors,sysinfo,,,"4",1395133315818
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1395133315818
java.runtime.version,sysinfo,,,"1.6.0_45-b06",1395133315818
