what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.xsd,2.6.0.v20100914-1218,"org.eclipse.xsd",1402028879172
started,bundle,com.salesforce.ide.api,28.0.1.201309101331,"com.salesforce.ide.api",1402028879172
started,bundle,com.salesforce.ide.core,28.0.1.201309101331,"com.salesforce.ide.core",1402028879172
started,bundle,com.salesforce.ide.core.compatibility,28.0.1.201309101331,"com.salesforce.ide.core.compatibility",1402028879173
started,bundle,com.salesforce.ide.core.compatibility.auth.platformdb,28.0.1.201309101331,"com.salesforce.ide.core.compatibility.auth.platformdb",1402028879174
started,bundle,com.salesforce.ide.ui,28.0.1.201309101331,"com.salesforce.ide.ui",1402028879174
started,bundle,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors",1402028879174
started,bundle,com.salesforce.ide.ui.editors.intro,28.0.1.201309101331,"com.salesforce.ide.ui.editors.intro",1402028879175
started,bundle,com.salesforce.ide.upgrade,28.0.1.201309101331,"com.salesforce.ide.upgrade",1402028879175
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201102081640,"org.eclipse.epp.usagedata.gathering",1402028879176
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201102081640,"org.eclipse.epp.usagedata.recording",1402028879176
started,bundle,org.eclipse.wst.sse.core,1.1.504.v201102160550,"org.eclipse.wst.sse.core",1402028879177
started,bundle,org.eclipse.wst.sse.ui,1.2.3.v201102102045,"org.eclipse.wst.sse.ui",1402028879179
started,bundle,org.eclipse.wst.validation,1.2.201.v201101270100,"org.eclipse.wst.validation",1402028879179
started,bundle,org.eclipse.wst.xml.core,1.1.503.v201102102045,"org.eclipse.wst.xml.core",1402028879180
started,bundle,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui",1402028879181
started,bundle,org.eclipse.wst.xsd.core,1.1.503.v201011121919,"org.eclipse.wst.xsd.core",1402028879182
os,sysinfo,,,"win32",1402028879187
arch,sysinfo,,,"x86_64",1402028879187
ws,sysinfo,,,"win32",1402028879187
locale,sysinfo,,,"ja_JP",1402028879187
processors,sysinfo,,,"4",1402028879187
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1402028879187
java.runtime.version,sysinfo,,,"1.6.0_45-b06",1402028879187
java.specification.name,sysinfo,,,"Java Platform API Specification",1402028879187
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1402028879187
java.specification.version,sysinfo,,,"1.6",1402028879187
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1402028879187
java.version,sysinfo,,,"1.6.0_45",1402028879187
java.vm.info,sysinfo,,,"mixed mode",1402028879187
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1402028879187
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1402028879187
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1402028879187
java.vm.specification.version,sysinfo,,,"1.0",1402028879187
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1402028879187
java.vm.version,sysinfo,,,"20.45-b01",1402028879187
started,bundle,org.eclipse.core.variables,3.2.400.v20100505,"org.eclipse.core.variables",1402028879382
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1402028882867
started,bundle,hr.multimodus.apexeditorls,1.1.2,"hr.multimodus.apexeditorls",1402028888335
started,bundle,org.eclipse.ltk.core.refactoring,3.5.100.v20100526-0800,"org.eclipse.ltk.core.refactoring",1402028897244
started,bundle,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare",1402028897469
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1402028902457
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1402028908682
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1402028909546
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1402028911928
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.apex",1402028914098
started,bundle,org.eclipse.mylyn.java.tasks,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.tasks",1402028937760
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1402028937887
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.findReplace",1402028937914
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1402028942971
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1402028987740
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1402028992359
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1402029008307
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1402029009737
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1402029016219
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1402029016982
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1402029050160
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1402029050367
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1402029057679
opened,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ProblemView",1402029064768
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ProblemView",1402029065025
started,bundle,org.eclipse.ui.navigator,3.5.0.I20100601-0800,"org.eclipse.ui.navigator",1402029065041
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1402029067327
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1402029068414
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.apex",1402029070187
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1402029080530
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1402029097518
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1402029121047
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1402029123300
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1402029148009
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.findReplace",1402029148049
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1402029156400
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1402029160077
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1402029171030
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1402029174554
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1402029177253
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1402029177569
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1402029195852
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1402029197101
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1402029212429
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1402029213302
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1402029214738
activated,view,com.salesforce.ide.ui,28.0.1.201309101331,"com.salesforce.ide.ui.view.runTest",1402029229165
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1402029229187
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1402029306978
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1402029354658
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1402032498081
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1402032498807
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1402032502480
opened,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.apex",1402032524950
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.apex",1402032525132
activated,view,com.salesforce.ide.ui,28.0.1.201309101331,"com.salesforce.ide.ui.view.runTest",1402032525192
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.apex",1402032525246
activated,view,com.salesforce.ide.ui,28.0.1.201309101331,"com.salesforce.ide.ui.view.runTest",1402032528645
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.apex",1402032528780
activated,view,com.salesforce.ide.ui,28.0.1.201309101331,"com.salesforce.ide.ui.view.runTest",1402032528848
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.apex",1402032529016
activated,view,com.salesforce.ide.ui,28.0.1.201309101331,"com.salesforce.ide.ui.view.runTest",1402032533975
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.apex",1402032534026
