what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1400135254715
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400135268561
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400135279590
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1400135289597
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1400135292209
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400135324365
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400135459975
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1400135461896
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1400135463697
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1400135465355
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1400135466241
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1400135467489
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1400135469194
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1400135471895
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1400135475615
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1400135498096
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400135500910
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400135543631
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1400135552810
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400135563891
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400135575687
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1400135595243
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400135607561
