what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.wst.common.frameworks,1.2.0.v201003040800,"org.eclipse.wst.common.frameworks",1403597032565
started,bundle,org.eclipse.core.variables,3.2.400.v20100505,"org.eclipse.core.variables",1403597033320
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1403597054997
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.findReplace",1403597055035
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1403597062822
started,bundle,org.eclipse.wst.css.ui,1.0.502.v201101122002,"org.eclipse.wst.css.ui",1403597064239
started,bundle,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.ui",1403597064250
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.cut",1403597067922
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1403597073867
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1403597080867
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1403597082832
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1403597086071
started,bundle,org.eclipse.mylyn.java.tasks,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.tasks",1403597086674
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1403597086736
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1403597093044
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1403597097077
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1403598712947
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1403598717849
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1403598789800
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1403598793093
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1403598831915
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1403598835303
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1403599818237
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1403599819318
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1403601020083
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1403601021029
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1403601024177
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1403601025941
