what,kind,bundleId,bundleVersion,description,time
java.specification.name,sysinfo,,,"Java Platform API Specification",1401000172089
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1401000172089
java.specification.version,sysinfo,,,"1.6",1401000172089
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1401000172089
java.version,sysinfo,,,"1.6.0_45",1401000172089
java.vm.info,sysinfo,,,"mixed mode",1401000172089
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1401000172089
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1401000172089
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1401000172089
java.vm.specification.version,sysinfo,,,"1.0",1401000172089
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1401000172089
java.vm.version,sysinfo,,,"20.45-b01",1401000172089
opened,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.html",1401000179547
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.html",1401000180020
started,bundle,hr.multimodus.apexeditorls,1.1.2,"hr.multimodus.apexeditorls",1401000181322
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1401000184645
started,bundle,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare",1401000187255
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1401000192451
error,log,,,"ERROR [2014-05-25 15:43:21,330] (ProjectPackageList.java:generateComponents:473) - Filepath-zip mapping is null or empty for package 'Salesforce Connected Apps' [0A310000000PiCaCAK] - skipping component generation\r\n",1401000201333
error,log,,,"ERROR [2014-05-25 15:43:21,417] (ProjectPackageList.java:generateComponents:473) - Filepath-zip mapping is null or empty for package 'Salesforce1 and Chatter Apps' [0A310000000PoFtCAK] - skipping component generation\r\n",1401000201420
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1401000207659
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1401000208836
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1401000208932
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1401000274472
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1401000283722
started,bundle,org.eclipse.ltk.core.refactoring,3.5.100.v20100526-0800,"org.eclipse.ltk.core.refactoring",1401000290427
opened,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.html",1401000290768
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.html",1401000290909
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1401000299428
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1401000383323
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1401000433840
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1401000435260
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1401000447090
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1401001993690
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1401001995597
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1401001998054
closed,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1401001998257
stopped,bundle,org.eclipse.mylyn.ide.ant,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ant",1401001999195
stopped,bundle,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui",1401001999195
stopped,bundle,org.eclipse.ant.launching,1.0.0.v20100427,"org.eclipse.ant.launching",1401001999195
stopped,bundle,org.eclipse.compare.win32,1.0.100.I20100505-1245,"org.eclipse.compare.win32",1401001999195
activated,perspective,com.salesforce.ide.ui,,"com.salesforce.ide.perspective",1401022807430
started,bundle,org.eclipse.osgi,3.6.1.R36x_v20100806,"org.eclipse.osgi",1401022807431
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20100503,"org.eclipse.equinox.simpleconfigurator",1401022807432
started,bundle,com.ibm.icu,4.2.1.v20100412,"com.ibm.icu",1401022807433
started,bundle,org.eclipse.compare.core,3.5.100.I20100526-0800,"org.eclipse.compare.core",1401022807434
started,bundle,org.eclipse.core.contenttype,3.4.100.v20100505-1235,"org.eclipse.core.contenttype",1401022807435
started,bundle,org.eclipse.core.databinding.observable,1.3.0.I20100601-0800,"org.eclipse.core.databinding.observable",1401022807437
started,bundle,org.eclipse.core.expressions,3.4.200.v20100505,"org.eclipse.core.expressions",1401022807437
started,bundle,org.eclipse.core.filebuffers,3.5.100.v20100520-0800,"org.eclipse.core.filebuffers",1401022807438
started,bundle,org.eclipse.core.filesystem,1.3.1.R36x_v20100727-0745,"org.eclipse.core.filesystem",1401022807439
started,bundle,org.eclipse.core.jobs,3.5.1.R36x_v20100824,"org.eclipse.core.jobs",1401022807440
started,bundle,org.eclipse.core.net,1.2.100.I20100511-0800,"org.eclipse.core.net",1401022807441
started,bundle,org.eclipse.core.resources,3.6.0.R36x_v20100825-0600,"org.eclipse.core.resources",1401022807442
started,bundle,org.eclipse.core.runtime,3.6.0.v20100505,"org.eclipse.core.runtime",1401022807443
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1401022807444
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20100517,"org.eclipse.core.runtime.compatibility.auth",1401022807445
started,bundle,org.eclipse.debug.core,3.6.0.v20100519,"org.eclipse.debug.core",1401022807447
started,bundle,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui",1401022807448
started,bundle,org.eclipse.emf.common,2.6.0.v20100914-1218,"org.eclipse.emf.common",1401022807450
started,bundle,org.eclipse.emf.ecore,2.6.1.v20100914-1218,"org.eclipse.emf.ecore",1401022807452
started,bundle,org.eclipse.emf.ecore.xmi,2.5.0.v20100521-1846,"org.eclipse.emf.ecore.xmi",1401022807453
started,bundle,org.eclipse.equinox.app,1.3.1.R36x_v20100803,"org.eclipse.equinox.app",1401022807454
started,bundle,org.eclipse.equinox.common,3.6.0.v20100503,"org.eclipse.equinox.common",1401022807455
started,bundle,org.eclipse.equinox.ds,1.2.1.R36x_v20100803,"org.eclipse.equinox.ds",1401022807457
started,bundle,org.eclipse.equinox.event,1.2.0.v20100503,"org.eclipse.equinox.event",1401022807458
started,bundle,org.eclipse.equinox.p2.core,2.0.2.R36x_v20100804,"org.eclipse.equinox.p2.core",1401022807458
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.202.R36x_v20100727,"org.eclipse.equinox.p2.directorywatcher",1401022807459
started,bundle,org.eclipse.equinox.p2.engine,2.0.0.v20100606,"org.eclipse.equinox.p2.engine",1401022807460
started,bundle,org.eclipse.equinox.p2.metadata,2.0.0.v20100601,"org.eclipse.equinox.p2.metadata",1401022807461
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.1.0.v20100513,"org.eclipse.equinox.p2.metadata.repository",1401022807462
started,bundle,org.eclipse.equinox.p2.operations,2.0.0.v20100510,"org.eclipse.equinox.p2.operations",1401022807463
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.0.v20100525,"org.eclipse.equinox.p2.reconciler.dropins",1401022807464
started,bundle,org.eclipse.equinox.p2.repository,2.0.1.R36x_v20100823,"org.eclipse.equinox.p2.repository",1401022807465
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.0.v20100507-1815,"org.eclipse.equinox.p2.ui.sdk.scheduler",1401022807466
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.101.R36x_v20100823,"org.eclipse.equinox.p2.updatechecker",1401022807467
started,bundle,org.eclipse.equinox.preferences,3.3.0.v20100503,"org.eclipse.equinox.preferences",1401022807468
started,bundle,org.eclipse.equinox.registry,3.5.0.v20100503,"org.eclipse.equinox.registry",1401022807469
