what,kind,bundleId,bundleVersion,description,time
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.apex",1390990640181
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.apex",1390990645013
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1390990677982
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.apex",1390990680738
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1390990687183
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1390990692200
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1390990693814
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1390990696122
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1390990697214
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ProblemView",1390990706741
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.apex",1390990706954
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.apex",1390990716510
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ProblemView",1390990764981
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.apex",1390990765158
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1390990768078
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.apex",1390990769485
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1390990770894
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.findReplace",1390990770940
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1390990771323
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1390990788758
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1390990792664
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.apex",1390990794435
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1390990802565
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1390990807225
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1390990810281
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ProblemView",1390990815525
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.apex",1390990815759
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1390990830061
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1390990832939
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.html",1390990840579
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1390990844199
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ProblemView",1390990849768
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.html",1390990850004
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.apex",1390990854475
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.apex",1390990855491
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1390990872182
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.apex",1390990873498
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1390990881121
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1390990882390
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.html",1390990890106
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1390990894173
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ProblemView",1390990899550
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.html",1390990899736
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ProblemView",1390990901197
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.html",1390990901412
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1390990904443
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1390990904571
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1390990909485
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.findReplace",1390990909514
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1390990917569
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1390990942225
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1390990944338
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1390990945897
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1390990947747
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1390990949716
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1390990950676
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1390990952747
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1390990954128
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1390990954974
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1390990956937
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1390990958265
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1390990959279
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1390990962858
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1390990964289
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1390990965566
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1390990967242
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1390990968665
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1390990969521
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1390990971234
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1390990973777
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1390990974920
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1390990976070
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1390990978281
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1390990979097
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1390990980458
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1390990982064
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1390990983016
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1390990984267
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1390990985512
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1390990986388
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1390990988224
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1390990990072
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1390990991310
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1390990993283
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1390990995062
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1390990996018
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1390990997435
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1390990999055
