what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1401257140045
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.apex",1401257148654
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1401257162775
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1401257170302
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1401257179392
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1401257186964
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.html",1401257188925
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.html",1401257221032
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1401257226137
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1401257227590
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1401257250537
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.apex",1401257252886
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1401257257670
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ProblemView",1401257264610
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.apex",1401257264988
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1401257268636
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1401257301104
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1401257320110
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1401257466936
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1401257472570
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1401257559746
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1401257560450
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.findReplace",1401257560479
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1401257592656
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ProblemView",1401257838775
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.apex",1401257838861
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1401257842121
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ProblemView",1401257848883
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.apex",1401257849135
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ProblemView",1401257854538
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.apex",1401257854662
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1401257859990
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ProblemView",1401257882020
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.apex",1401257882160
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1401257885478
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1401257886677
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1401257892024
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1401257897511
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.redo",1401257899345
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.redo",1401257899746
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1401257905770
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1401258006004
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1401258009043
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.html",1401258018027
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1401258023507
error,log,,,"ERROR [2014-05-28 15:20:26,015] (BuilderController.java:handleException:143) - Unable to perform save on all files.\r\n",1401258026021
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1401258032706
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1401258079987
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1401258116515
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1401258120841
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1401258120975
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1401258121928
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1401258154299
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1401258155916
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1401258159981
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1401258176099
opened,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.html",1401258194433
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.html",1401258195030
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1401258273410
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1401258278353
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1401258278809
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1401258600180
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1401258601016
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1401258620912
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1401258622643
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1401261594424
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1401261610040
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1401261614246
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1401261617897
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1401262317085
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1401262347619
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1401262355360
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1401262375362
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1401262431272
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1401262433710
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1401262437410
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.apex",1401262437576
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1401262462819
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1401262468540
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.apex",1401262468651
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1401262471180
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1401262474060
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1401262485059
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1401262490347
