what,kind,bundleId,bundleVersion,description,time
opened,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.apex",1384233386382
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.apex",1384233386564
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1384233386572
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1384233386574
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1384233416045
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1384233517997
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.html",1384233518911
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1384233577770
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1384233593148
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1384233594110
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1384233598232
no handler,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1384233603599
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1384233605137
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1384233605921
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1384233610132
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1384233616680
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1384233617144
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1384233622392
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1384233634644
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.cut",1384233650644
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1384233662496
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1384233723495
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1384233742886
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1384233752500
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1384233757735
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1384233765931
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1384233766402
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1384233766815
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1384233767855
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1384233768049
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1384233768185
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1384233768288
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1384233768452
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1384233768589
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1384233768731
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1384233768882
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1384233769026
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1384233769111
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1384233781543
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1384233792227
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1384233792765
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1384233794288
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1384233799418
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1384233801214
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1384233802520
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1384233809191
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1384233811313
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1384233812731
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1384233819176
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1384233819662
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1384233822153
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1384233827918
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1384233829469
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1384233842070
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1384233847260
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1384233856275
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1384233882329
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1384233898616
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1384233914368
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ProblemView",1384233925302
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.html",1384233925841
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1384233929632
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1384233930118
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1384233951133
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1384233958538
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1384233974941
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1384234047289
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1384234050741
activated,view,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views.ContentOutline",1384234050823
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.html",1384234052202
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1384234068031
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1384234089525
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1384234464804
activated,view,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views.ContentOutline",1384234464894
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.html",1384234466426
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1384234490672
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1384234502906
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1384234510715
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1384234723206
activated,view,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views.ContentOutline",1384234723347
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.html",1384234727533
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.cut",1384234761213
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1384234795820
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1384234800733
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1384234801851
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1384234806033
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1384234809500
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1384234817930
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ProblemView",1384234825492
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.html",1384234825639
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1384234837689
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1384234850616
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1384234860067
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1384234875157
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1384234892026
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1384234902700
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1384234904341
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1384234904970
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1384234905573
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1384234907515
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1384234908429
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1384234909742
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1384234910216
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1384234910677
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1384234911539
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1384234912081
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1384234912810
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1384234913412
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1384234913795
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1384234914402
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1384234915892
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1384234923747
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1384234948168
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1384234950676
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1384235007366
activated,view,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views.ContentOutline",1384235007415
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.html",1384235008575
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1384235023504
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1384235031098
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1384235031596
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1384235031628
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1384235031659
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1384235031692
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1384235031715
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1384235031746
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1384235031903
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1384235032108
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1384235032280
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1384235032478
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1384235034464
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1384235034666
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1384235043992
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1384235051899
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1384235059191
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1384235076451
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1384235083629
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1384235419269
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1384235422085
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1384235449570
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1384235461775
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1384235473151
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ProblemView",1384235473195
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.html",1384235474927
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1384235477360
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1384235535181
activated,view,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views.ContentOutline",1384235535274
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.html",1384235536703
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1384235544790
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1384235561267
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1384235568676
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1384235583809
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1384235590378
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1384235590800
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1384235595697
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1384235603882
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1384235608179
activated,view,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views.ContentOutline",1384235608213
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1384235610199
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1384235618805
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.html",1384235618944
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1384235652254
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1384235663746
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1384235675885
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1384235693703
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1384235704847
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1384235713134
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1384235746374
activated,view,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views.ContentOutline",1384235746560
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1384235752510
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1384235791749
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.html",1384235793764
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1384235797514
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1384235805741
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1384235823946
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1384235829035
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1384235829333
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1384235832943
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1384235838916
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1384235851611
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1384235856387
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1384235862956
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1384235881198
activated,view,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views.ContentOutline",1384235881282
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.html",1384235886512
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.cut",1384235888479
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1384235891702
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.cut",1384235897706
