what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1401902729380
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1401902796759
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1401902798975
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1401902801386
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1401902809586
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1401902829720
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1401902831629
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1401902835818
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1401902841047
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1401902842538
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1401902873078
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1401902878950
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1401902879858
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1401902902391
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1401902913280
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1401902918116
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ProblemView",1401902929629
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.html",1401902931194
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ProblemView",1401902953511
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.html",1401902953730
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1401902956690
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1401902985163
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ProblemView",1401902985252
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.html",1401902988745
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1401903013613
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1401903014778
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1401903029536
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1401903033872
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ProblemView",1401903041554
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.html",1401903041746
