what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1398250747806
activated,editor,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1398250754615
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1398250761187
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1398250761502
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1398250761871
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1398250764763
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1398250773054
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1398250776839
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1398250780204
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1398250783289
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1398250786767
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1398250795579
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1398250952117
activated,editor,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1398250953971
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1398250957912
opened,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.html",1398250979324
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.html",1398250979528
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1398250983427
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1398251055370
activated,view,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views.ContentOutline",1398251055433
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1398251074469
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1398251098437
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.html",1398251100038
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1398251101495
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1398251104537
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1398251110290
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1398251112468
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1398251114567
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1398251122268
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1398251160380
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1398251164617
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1398251169999
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1398251189944
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1398251195441
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1398251660672
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1398251662620
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1398251695163
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1398251701845
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1398251705349
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1398251820157
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1398251825986
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1398251828635
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1398251950164
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1398251950706
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1398251981817
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1398251982376
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1398251984630
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1398251989522
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1398251991792
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1398252053486
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1398252055200
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1398252063243
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1398252073372
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1398252074881
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1398252102172
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1398252102823
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1398252112619
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1398252116099
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1398252119214
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1398252122647
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1398252150018
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1398252156004
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1398252157624
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1398252209539
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1398252214290
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1398252215456
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1398252444865
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1398252446100
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1398252447455
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1398252450573
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1398252462485
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1398257478720
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.html",1398257481579
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1398257484521
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1398257486029
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1398257570645
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1398257576351
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1398257579540
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1398258382274
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1398258385296
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1398258404860
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1398258406267
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1398258411628
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1398258413784
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1398258415113
closed,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1398258415363
activated,perspective,com.salesforce.ide.ui,,"com.salesforce.ide.perspective",1398301425362
started,bundle,org.eclipse.osgi,3.6.1.R36x_v20100806,"org.eclipse.osgi",1398301425364
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20100503,"org.eclipse.equinox.simpleconfigurator",1398301425365
started,bundle,com.ibm.icu,4.2.1.v20100412,"com.ibm.icu",1398301425366
started,bundle,org.eclipse.compare.core,3.5.100.I20100526-0800,"org.eclipse.compare.core",1398301425366
started,bundle,org.eclipse.core.contenttype,3.4.100.v20100505-1235,"org.eclipse.core.contenttype",1398301425367
started,bundle,org.eclipse.core.databinding.observable,1.3.0.I20100601-0800,"org.eclipse.core.databinding.observable",1398301425369
started,bundle,org.eclipse.core.expressions,3.4.200.v20100505,"org.eclipse.core.expressions",1398301425370
started,bundle,org.eclipse.core.filebuffers,3.5.100.v20100520-0800,"org.eclipse.core.filebuffers",1398301425371
started,bundle,org.eclipse.core.filesystem,1.3.1.R36x_v20100727-0745,"org.eclipse.core.filesystem",1398301425372
started,bundle,org.eclipse.core.jobs,3.5.1.R36x_v20100824,"org.eclipse.core.jobs",1398301425373
started,bundle,org.eclipse.core.net,1.2.100.I20100511-0800,"org.eclipse.core.net",1398301425374
started,bundle,org.eclipse.core.resources,3.6.0.R36x_v20100825-0600,"org.eclipse.core.resources",1398301425375
started,bundle,org.eclipse.core.runtime,3.6.0.v20100505,"org.eclipse.core.runtime",1398301425376
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1398301425377
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20100517,"org.eclipse.core.runtime.compatibility.auth",1398301425378
started,bundle,org.eclipse.core.variables,3.2.400.v20100505,"org.eclipse.core.variables",1398301425379
started,bundle,org.eclipse.debug.core,3.6.0.v20100519,"org.eclipse.debug.core",1398301425380
started,bundle,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui",1398301425383
started,bundle,org.eclipse.emf.common,2.6.0.v20100914-1218,"org.eclipse.emf.common",1398301425384
started,bundle,org.eclipse.emf.ecore,2.6.1.v20100914-1218,"org.eclipse.emf.ecore",1398301425386
started,bundle,org.eclipse.emf.ecore.xmi,2.5.0.v20100521-1846,"org.eclipse.emf.ecore.xmi",1398301425387
started,bundle,org.eclipse.equinox.app,1.3.1.R36x_v20100803,"org.eclipse.equinox.app",1398301425388
started,bundle,org.eclipse.equinox.common,3.6.0.v20100503,"org.eclipse.equinox.common",1398301425389
started,bundle,org.eclipse.equinox.ds,1.2.1.R36x_v20100803,"org.eclipse.equinox.ds",1398301425390
started,bundle,org.eclipse.equinox.event,1.2.0.v20100503,"org.eclipse.equinox.event",1398301425391
started,bundle,org.eclipse.equinox.p2.core,2.0.2.R36x_v20100804,"org.eclipse.equinox.p2.core",1398301425392
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.202.R36x_v20100727,"org.eclipse.equinox.p2.directorywatcher",1398301425393
started,bundle,org.eclipse.equinox.p2.engine,2.0.0.v20100606,"org.eclipse.equinox.p2.engine",1398301425393
started,bundle,org.eclipse.equinox.p2.metadata,2.0.0.v20100601,"org.eclipse.equinox.p2.metadata",1398301425395
