what,kind,bundleId,bundleVersion,description,time
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.apex",1400965032300
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1400965056114
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ProblemView",1400965065893
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.apex",1400965067954
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1400965092282
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1400965104926
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400965126685
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400965129896
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400965131328
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400965287278
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ProblemView",1400965287371
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.apex",1400965290119
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.html",1400965292891
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1400965324134
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400965332543
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400965359093
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.apex",1400965360937
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400965371069
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.findReplace",1400965371097
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400965376118
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400965479496
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400965497130
started,bundle,org.eclipse.ltk.core.refactoring,3.5.100.v20100526-0800,"org.eclipse.ltk.core.refactoring",1400965529759
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.cut",1400965546701
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1400965554911
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.cut",1400965559175
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1400965565906
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1400965567485
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1400965571196
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1400965575812
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1400965587041
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1400965588446
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1400965590436
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1400965594825
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1400965600626
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1400965606026
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1400965613612
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1400965618136
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400965634246
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400965657243
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400965674383
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400965698880
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400965700469
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.findReplace",1400965700499
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1400965701955
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400965710971
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400965713351
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400965717511
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400965727063
