what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.mylyn.context.core,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.core",1404119083039
started,bundle,org.eclipse.mylyn.context.ui,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.ui",1404119083040
started,bundle,org.eclipse.mylyn.monitor.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.monitor.ui",1404119083041
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.tasks.ui",1404119083042
started,bundle,org.eclipse.mylyn.team.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.team.ui",1404119083043
started,bundle,org.eclipse.team.core,3.5.100.R36x_v20100825-0800,"org.eclipse.team.core",1404119083044
started,bundle,org.eclipse.team.cvs.core,3.3.300.I20100526-0800,"org.eclipse.team.cvs.core",1404119083045
started,bundle,org.eclipse.team.cvs.ui,3.3.301.R36x_v20100825-0800,"org.eclipse.team.cvs.ui",1404119083047
started,bundle,org.eclipse.team.ui,3.5.101.R36x_v20100825-0800,"org.eclipse.team.ui",1404119083049
started,bundle,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui",1404119083052
started,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1404119083053
started,bundle,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.editors",1404119083053
started,bundle,org.eclipse.ui.forms,3.5.2.r36_v20100702,"org.eclipse.ui.forms",1404119083054
started,bundle,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.ide",1404119083056
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1404119083057
started,bundle,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views",1404119083058
started,bundle,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"org.eclipse.ui.workbench",1404119083059
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.workbench.texteditor",1404119083060
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1404119083061
started,bundle,org.eclipse.update.core,3.2.402.R36x_v20100629,"org.eclipse.update.core",1404119083086
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1404119083087
started,bundle,org.eclipse.wst.common.frameworks,1.2.0.v201003040800,"org.eclipse.wst.common.frameworks",1404119083088
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.102.v201008170019,"org.eclipse.wst.common.project.facet.core",1404119083089
started,bundle,org.eclipse.wst.common.uriresolver,1.1.401.v201004280700,"org.eclipse.wst.common.uriresolver",1404119083089
started,bundle,org.eclipse.wst.dtd.ui,1.0.500.v201004290328,"org.eclipse.wst.dtd.ui",1404119083091
started,bundle,org.eclipse.wst.internet.cache,1.0.400.v201004280700,"org.eclipse.wst.internet.cache",1404119083091
started,bundle,org.eclipse.xsd,2.6.0.v20100914-1218,"org.eclipse.xsd",1404119083092
started,bundle,com.salesforce.ide.api,28.0.1.201309101331,"com.salesforce.ide.api",1404119083093
started,bundle,com.salesforce.ide.core,28.0.1.201309101331,"com.salesforce.ide.core",1404119083093
started,bundle,com.salesforce.ide.core.compatibility,28.0.1.201309101331,"com.salesforce.ide.core.compatibility",1404119083094
started,bundle,com.salesforce.ide.core.compatibility.auth.platformdb,28.0.1.201309101331,"com.salesforce.ide.core.compatibility.auth.platformdb",1404119083094
started,bundle,com.salesforce.ide.ui,28.0.1.201309101331,"com.salesforce.ide.ui",1404119083095
started,bundle,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors",1404119083095
started,bundle,com.salesforce.ide.ui.editors.intro,28.0.1.201309101331,"com.salesforce.ide.ui.editors.intro",1404119083096
started,bundle,com.salesforce.ide.upgrade,28.0.1.201309101331,"com.salesforce.ide.upgrade",1404119083096
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201102081640,"org.eclipse.epp.usagedata.gathering",1404119083096
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201102081640,"org.eclipse.epp.usagedata.recording",1404119083097
started,bundle,org.eclipse.wst.sse.core,1.1.504.v201102160550,"org.eclipse.wst.sse.core",1404119083098
started,bundle,org.eclipse.wst.sse.ui,1.2.3.v201102102045,"org.eclipse.wst.sse.ui",1404119083099
started,bundle,org.eclipse.wst.validation,1.2.201.v201101270100,"org.eclipse.wst.validation",1404119083099
started,bundle,org.eclipse.wst.xml.core,1.1.503.v201102102045,"org.eclipse.wst.xml.core",1404119083101
started,bundle,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui",1404119083102
started,bundle,org.eclipse.wst.xsd.core,1.1.503.v201011121919,"org.eclipse.wst.xsd.core",1404119083103
os,sysinfo,,,"win32",1404119083107
arch,sysinfo,,,"x86_64",1404119083107
ws,sysinfo,,,"win32",1404119083107
locale,sysinfo,,,"ja_JP",1404119083107
processors,sysinfo,,,"4",1404119083107
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1404119083107
java.runtime.version,sysinfo,,,"1.6.0_45-b06",1404119083107
java.specification.name,sysinfo,,,"Java Platform API Specification",1404119083107
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1404119083107
java.specification.version,sysinfo,,,"1.6",1404119083107
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1404119083107
java.version,sysinfo,,,"1.6.0_45",1404119083107
java.vm.info,sysinfo,,,"mixed mode",1404119083107
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1404119083107
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1404119083107
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1404119083107
java.vm.specification.version,sysinfo,,,"1.0",1404119083107
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1404119083107
java.vm.version,sysinfo,,,"20.45-b01",1404119083107
started,bundle,org.eclipse.epp.usagedata.ui,1.3.1.R201102081640,"org.eclipse.epp.usagedata.ui",1404119084299
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1404119084676
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1404119089130
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1404119090930
started,bundle,hr.multimodus.apexeditorls,1.1.2,"hr.multimodus.apexeditorls",1404119092371
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1404119103219
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1404119107839
started,bundle,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare",1404119108102
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1404119113884
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1404119134586
error,log,,,"ERROR [2014-06-30 18:07:33,093] (ProjectPackageList.java:generateComponents:473) - Filepath-zip mapping is null or empty for package 'Salesforce Connected Apps' [0A310000000PiCaCAK] - skipping component generation\r\n",1404119253097
error,log,,,"ERROR [2014-06-30 18:07:33,189] (ProjectPackageList.java:generateComponents:473) - Filepath-zip mapping is null or empty for package 'Salesforce1 and Chatter Apps' [0A310000000PoFtCAK] - skipping component generation\r\n",1404119253192
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1404119270093
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1404119270130
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1404119270232
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1404119441935
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.html",1404119442074
opened,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.html",1404119445580
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.html",1404119445727
closed,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.html",1404119445727
